event_type,entity_type,entity_ref,event_at,details
BREAK_IDENTIFIED,trade_stage,coinbase:1073147035|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073147043|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582449431|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582449474|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147047|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582449486|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582449487|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147050|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147071|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582449503|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582449537|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582449544|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582449568|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582449588|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582449616|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147079|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582449729|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582449776|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147086|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582449789|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582449829|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582449850|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582449872|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582449889|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147100|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073147106|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147115|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147129|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147141|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582450104|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582450122|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582450129|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582450164|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582450193|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582450196|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582450211|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582450251|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582450261|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147158|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147164|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073147165|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582450340|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582450342|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073147174|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147173|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073147179|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582450382|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582450385|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147198|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582450420|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582450505|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147216|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582450545|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582450560|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582450584|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582450625|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582450626|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582450687|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582450699|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582450701|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582450713|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582450720|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582450733|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147224|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073147226|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582450781|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582450809|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147228|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147231|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073147250|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147247|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147242|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147258|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147259|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147261|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147265|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147264|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,kraken:105348460|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,kraken:105348462|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,kraken:105348466|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582450890|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582450932|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582450939|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582450966|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582450971|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147276|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582450976|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582451014|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582451044|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147297|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582451147|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582451180|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147307|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147310|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147315|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147320|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073147322|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147324|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147326|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147329|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582451242|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582451257|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582451371|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582451378|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147348|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073147353|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073147358|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147367|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582451479|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582451498|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582451512|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582451639|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582451664|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582451669|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,kraken:105348474|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073147381|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147382|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147389|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582451742|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147411|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582451933|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582451941|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582451997|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147425|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582451999|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582452047|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582452088|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582452108|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582452110|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582452132|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073147431|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,kraken:105348481|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147441|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147445|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147450|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582452199|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582452201|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147455|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582452202|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582452206|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582452207|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073147464|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147465|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582452238|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582452322|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073147467|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,coinbase:1073147475|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582452482|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582452525|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582452543|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147485|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582452635|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147487|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582452663|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147517|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582452688|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,binance:6582452690|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582452706|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582452712|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582452727|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,binance:6582452752|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147521|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582452759|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073147526|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,kraken:105348492|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582452770|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582452809|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582452868|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147539|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147543|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147546|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147548|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147552|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147553|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073147558|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147559|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147568|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147571|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582452946|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582452947|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582452979|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147581|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,binance:6582453095|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582453157|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147591|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147594|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,kraken:105348502|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147596|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147599|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147605|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073147618|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147621|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147623|clearing,2026-08-19T00:00:00+00:00,category=REFERENCE_DATA
BREAK_IDENTIFIED,trade_stage,kraken:105348507|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147633|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,coinbase:1073147639|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147646|clearing,2026-08-19T00:00:00+00:00,category=QUANTITY
BREAK_IDENTIFIED,trade_stage,binance:6582453222|clearing,2026-08-19T00:00:00+00:00,category=TIMING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147652|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,coinbase:1073147654|clearing,2026-08-19T00:00:00+00:00,category=MISSING_RECORD
BREAK_IDENTIFIED,trade_stage,binance:6582453226|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147660|clearing,2026-08-19T00:00:00+00:00,category=PRICING
BREAK_IDENTIFIED,trade_stage,coinbase:1073147661|clearing,2026-08-19T00:00:00+00:00,category=PRICING
